factor_A,factor_B,Y
a,A,-0.5604756465522126
a,A,-0.23017748948327996
a,A,1.558708314149124
a,A,0.070508391424576
a,A,0.12928773516094624
a,A,1.715064986883281
a,A,0.4609162059892023
a,A,-1.265061234606534
a,A,-0.6868528518935261
a,A,-0.44566197009995806
a,A,1.2240817974394615
a,A,0.3598138270573638
a,A,0.40077145059405217
a,A,0.1106827159451197
a,A,-0.5558411347540749
a,A,1.7869131368030782
a,A,0.4978504782292394
a,A,-1.9666171566296382
a,A,0.7013559015636855
a,A,-0.47279140772793404
b,B,-1.0678237059868452
b,B,-0.21797491465829513
b,B,-1.0260044483072397
b,B,-0.7288912292911403
b,B,-0.6250392678492567
b,B,-1.6866933107424134
b,B,0.8377870444945247
b,B,0.15337311783651522
b,B,-1.1381369370119476
b,B,1.2538149210699268
b,B,0.42646422147681357
b,B,-0.29507148299227115
b,B,0.8951256610450222
b,B,0.8781334875330422
b,B,0.8215810816374871
b,B,0.688640254100091
b,B,0.5539176535375888
b,B,-0.06191171057672168
b,B,-0.30596266373991676
b,B,-0.3804710010123827
c,A,-0.6947069789205127
c,A,-0.20791727801959878
c,A,-1.2653963515682645
c,A,2.1689559653385126
c,A,1.2079619983049905
c,A,-1.1231085832033492
c,A,-0.402884835299076
c,A,-0.46665535362321886
c,A,0.7799651183363179
c,A,-0.08336906647182928
c,A,0.2533185139947548
c,A,-0.028546755348703018
c,A,-0.04287045729131609
c,A,1.3686022840144576
c,A,-0.22577098565926762
c,A,1.5164706044295397
c,A,-1.5487528042302212
c,A,0.5846137496360692
c,A,0.12385424384461378
c,A,0.21594156874397272
d,B,0.3796394827598821
d,B,-0.5023234531093023
d,B,-0.3332073836694201
d,B,-1.0185753831070887
d,B,-1.0717912264755778
d,B,0.30352864140425806
d,B,0.4482097786294262
d,B,0.053004226730504145
d,B,0.9222674678797376
d,B,2.0500846856271444
d,B,-0.4910311660565353
d,B,-2.3091688756408124
d,B,1.0057385244622565
d,B,-0.7092007625823926
d,B,-0.688008616467358
d,B,1.0255713696966988
d,B,-0.2847730070510089
d,B,-1.2207177122545356
d,B,0.1813034797491502
d,B,-0.13889136243904462
e,A,0.005764185899886933
e,A,0.3852804011263305
e,A,-0.37066003179240936
e,A,0.644376548518833
e,A,-0.22048656181875062
e,A,0.3317819639156969
e,A,1.0968390131493477
e,A,0.43518149083380286
e,A,-0.32593158553122675
e,A,1.1488076184510938
e,A,0.9935038559621194
e,A,0.54839695950807
e,A,0.2387317351114412
e,A,-0.6279060760393714
e,A,1.3606524485300076
e,A,-0.6002595871471269
e,A,2.1873329930165766
e,A,1.5326106261851893
e,A,-0.23570035910047687
e,A,-1.0264209003067808
a,B,-0.710406563699301
a,B,0.2568837091565295
a,B,-0.24669187846237361
a,B,-0.3475425993977332
a,B,-0.9516185672650157
a,B,-0.04502772480892027
a,B,-0.7849044694570758
a,B,-1.6679419365881367
a,B,-0.38022652028776244
a,B,0.918996609060766
a,B,-0.5753469626083919
a,B,0.6079643222250334
a,B,-1.617882708289164
a,B,-0.05556196552453944
a,B,0.5194072039434623
a,B,0.3011533621667144
a,B,0.10567619414894333
a,B,-0.6407060083053764
a,B,-0.8497043460335822
a,B,-1.0241287906049132
b,A,0.11764659710012587
b,A,-0.9474746141848022
b,A,-0.49055744370066834
b,A,-0.25609219219824725
b,A,1.8438620052322074
b,A,-0.6519499016954585
b,A,0.23538657228485693
b,A,0.07796084956371077
b,A,-0.9618566341301286
b,A,-0.07130808612359867
b,A,1.4445508584233488
b,A,0.45150405307921465
b,A,0.04123292199293993
b,A,-0.4224968323396248
b,A,-2.0532472215405155
b,A,1.1313372134141755
b,A,-1.460640070924822
b,A,0.7399475108773345
b,A,1.9091035692174834
b,A,-1.4438931609717993
c,B,0.7017843353747109
c,B,-0.262197489402468
c,B,-1.5721441591454877
c,B,-1.5146676537817514
c,B,-1.6015361735745934
c,B,-0.530906522170303
c,B,-1.4617555849958999
c,B,0.6879167729758275
c,B,2.1001089405256717
c,B,-1.287030476035179
c,B,0.7877388474751781
c,B,0.7690422410009099
c,B,0.3322025789501177
c,B,-1.0083766082770078
c,B,-0.11945260663065868
c,B,-0.2803953351702467
c,B,0.5629895332204798
c,B,-0.37243875610382904
c,B,0.9769733866856207
c,B,-0.37458085776701383
d,A,1.052711465579332
d,A,-1.0491770066660657
d,A,-1.2601552447581124
d,A,3.2410399349424046
d,A,-0.4168575881604318
d,A,0.2982275915407153
d,A,0.6365696740338487
d,A,-0.4837806257087436
d,A,0.516862044313609
d,A,0.368964527385086
d,A,-0.2153805076416934
d,A,0.06529303352531526
d,A,-0.034067253738464
d,A,2.128451899016181
d,A,-0.7413360962728284
d,A,-1.095996267074664
d,A,0.03778839917107882
d,A,0.310480749443137
d,A,0.43652347891018295
d,A,-0.4583653327111057
e,B,-1.063326133971191
e,B,1.26318517608949
e,B,-0.34965038795355474
e,B,-0.865512862653374
e,B,-0.23627956894109653
e,B,-0.1971758943485522
e,B,1.1099202897136404
e,B,0.08473729219719646
e,B,0.7540537851845215
e,B,-0.4992920171722608
e,B,0.21444530958160127
e,B,-0.3246859114908347
e,B,0.09458352817357142
e,B,-0.8953633579775416
e,B,-1.310801533327972
e,B,1.9972133847479665
e,B,0.6007088236724176
e,B,-1.251271361624944
e,B,-0.6111659166804209
e,B,-1.1854800845973104
